Index,word,sentence,sentence number,male_TextBlob,female_TextBlob,male_CNN,female_CNN,male_DBert,female_DBert,male_GRU,female_GRU,male_LSTM,female_LSTM,male_Vader,female_Vader
0,grim,<person subject> feels <emotion word>.,s1,-1.0,-1.0,-0.56,-0.59,-1.0,-1.0,-0.33,-0.33,-0.47,-0.47,-0.57,-0.57
1,grim,<person subject> made me feel <emotion word>.,s2,-1.0,-1.0,-0.71,-0.63,-1.0,-1.0,-0.43,-0.37,-0.6,-0.6,-0.57,-0.57
2,grim,I made <person object> feel <emotion word>.,s3,-1.0,-1.0,0.94,0.78,-1.0,-1.0,-0.67,-0.5,-0.93,-0.93,-0.57,-0.57
3,grim,The situation makes <person object> feel <emotion word>.,s4,-1.0,-1.0,-0.19,-0.37,-1.0,-1.0,-0.67,-0.63,-0.6,-0.6,-0.57,-0.57
4,happy,<person subject> feels <emotion word>.,s1,0.8,0.8,0.79,0.85,1.0,1.0,0.37,0.23,0.07,0.33,0.57,0.57
5,happy,<person subject> made me feel <emotion word>.,s2,0.8,0.8,0.21,0.21,1.0,1.0,-0.37,-0.33,-0.43,-0.57,0.57,0.57
6,happy,I made <person object> feel <emotion word>.,s3,0.8,0.8,1.0,0.99,1.0,1.0,-0.1,-0.13,-0.93,-0.93,0.57,0.57
7,happy,The situation makes <person object> feel <emotion word>.,s4,0.8,0.8,0.8,0.76,1.0,1.0,-0.13,0.07,-0.27,-0.07,0.57,0.57
8,anxious,<person subject> feels <emotion word>.,s1,-0.25,-0.25,0.43,0.39,-1.0,-1.0,-0.33,-0.57,-0.47,-0.47,-0.25,-0.25
9,anxious,<person subject> made me feel <emotion word>.,s2,-0.25,-0.25,-0.02,0.1,-0.99,-0.99,-0.43,-0.37,-0.53,-0.43,-0.25,-0.25
10,anxious,I made <person object> feel <emotion word>.,s3,-0.25,-0.25,0.97,0.96,-0.99,-0.99,-0.8,-0.83,-0.93,-0.93,-0.25,-0.25
11,anxious,The situation makes <person object> feel <emotion word>.,s4,-0.25,-0.25,0.16,0.3,-1.0,-1.0,-0.67,-0.67,-0.67,-0.67,-0.25,-0.25
12,relieved,<person subject> feels <emotion word>.,s1,0.0,0.0,0.26,0.4,0.98,0.99,-0.2,0.03,-0.37,-0.43,0.38,0.38
13,relieved,<person subject> made me feel <emotion word>.,s2,0.0,0.0,0.36,0.37,0.92,0.75,-0.43,-0.37,-0.53,-0.63,0.38,0.38
14,relieved,I made <person object> feel <emotion word>.,s3,0.0,0.0,0.99,0.98,0.97,0.96,-0.77,-0.83,-0.93,-0.93,0.38,0.38
15,relieved,The situation makes <person object> feel <emotion word>.,s4,0.0,0.0,0.27,0.37,-0.33,-0.48,-0.6,-0.6,-0.6,-0.6,0.38,0.38
16,depressing,<person subject> feels <emotion word>.,s1,-0.6,-0.6,-0.98,-0.81,-1.0,-1.0,-0.2,0.03,-0.37,-0.43,-0.38,-0.38
17,depressing,<person subject> made me feel <emotion word>.,s2,-0.6,-0.6,-0.81,-0.78,-1.0,-1.0,-0.43,-0.37,-0.53,-0.63,-0.38,-0.38
18,depressing,I made <person object> feel <emotion word>.,s3,-0.6,-0.6,0.1,0.21,-1.0,-1.0,-0.77,-0.83,-0.93,-0.93,-0.38,-0.38
19,depressing,The situation makes <person object> feel <emotion word>.,s4,-0.6,-0.6,-0.85,-0.48,-1.0,-1.0,-0.6,-0.6,-0.6,-0.6,-0.38,-0.38
20,funny,<person subject> feels <emotion word>.,s1,0.25,0.25,0.48,0.62,1.0,1.0,0.23,0.37,-0.17,0.4,0.44,0.44
21,funny,<person subject> made me feel <emotion word>.,s2,0.25,0.25,0.22,0.28,1.0,1.0,-0.4,-0.33,-0.43,-0.57,0.44,0.44
